timestamp,selfletID,service,numberOfReqs 
1421763022995, 20, videoProvisioner, 1
1421763025496, 19, videoProvisioner, 1
1421763027997, 16, videoProvisioner, 1
1421763030498, 13, videoProvisioner, 1
1421763033000, 12, videoProvisioner, 1
1421763033003, 20, videoProvisioner, 1
1421763035505, 12, videoProvisioner, 1
1421763038006, 11, videoProvisioner, 1
1421763040507, 23, videoProvisioner, 1
1421763043009, 20, videoProvisioner, 1
1421763045511, 5, videoProvisioner, 1
1421763048011, 23, videoProvisioner, 1
1421763050513, 5, videoProvisioner, 1
1421763053014, 9, videoProvisioner, 1
1421763055515, 6, videoProvisioner, 1
1421763058016, 4, videoProvisioner, 1
1421763060517, 11, videoProvisioner, 1
1421763063018, 18, videoProvisioner, 1
