timestamp,selfletID,service,numberOfReqs 
1422004199981, 2, videoProvisioner, 1
1422004202483, 38, videoProvisioner, 1
1422004204984, 20, videoProvisioner, 1
1422004207485, 43, videoProvisioner, 1
1422004209989, 3, videoProvisioner, 1
1422004212488, 34, videoProvisioner, 1
1422004214989, 28, videoProvisioner, 1
1422004217490, 36, videoProvisioner, 1
1422004219991, 23, videoProvisioner, 1
1422004222493, 8, videoProvisioner, 1
1422004224994, 40, videoProvisioner, 1
1422004227495, 33, videoProvisioner, 1
1422004229997, 51, videoProvisioner, 1
1422004232498, 4, videoProvisioner, 1
1422004234999, 3, videoProvisioner, 1
1422004237500, 11, videoProvisioner, 1
1422004240002, 13, videoProvisioner, 1
1422004242502, 42, videoProvisioner, 1
1422004245004, 31, videoProvisioner, 1
1422004247505, 43, videoProvisioner, 1
1422004250006, 44, videoProvisioner, 1
1422004250009, 48, videoProvisioner, 1
1422004252512, 44, videoProvisioner, 1
1422004255013, 31, videoProvisioner, 1
1422004257514, 38, videoProvisioner, 1
1422004260015, 36, videoProvisioner, 1
1422004262516, 38, videoProvisioner, 1
1422004265018, 42, videoProvisioner, 1
1422004267519, 14, videoProvisioner, 1
1422004270020, 42, videoProvisioner, 1
1422004272521, 22, videoProvisioner, 1
1422004275023, 2, videoProvisioner, 1
1422004277524, 43, videoProvisioner, 1
1422004280025, 34, videoProvisioner, 1
1422004282526, 46, videoProvisioner, 1
1422004285027, 9, videoProvisioner, 1
1422004287529, 3, videoProvisioner, 1
1422004290030, 41, videoProvisioner, 1
1422004292531, 9, videoProvisioner, 1
1422004295032, 30, videoProvisioner, 1
1422004297534, 43, videoProvisioner, 1
1422004300035, 13, videoProvisioner, 1
1422004302536, 48, videoProvisioner, 1
1422004305037, 34, videoProvisioner, 1
1422004307538, 7, videoProvisioner, 1
1422004310040, 49, videoProvisioner, 1
1422004312542, 20, videoProvisioner, 1
1422004315042, 19, videoProvisioner, 1
1422004317543, 16, videoProvisioner, 1
1422004320045, 40, videoProvisioner, 1
1422004322546, 13, videoProvisioner, 1
1422004325047, 15, videoProvisioner, 1
1422004327549, 36, videoProvisioner, 1
1422004330051, 32, videoProvisioner, 1
1422004332551, 46, videoProvisioner, 1
1422004335053, 6, videoProvisioner, 1
1422004337554, 47, videoProvisioner, 1
1422004340055, 2, videoProvisioner, 1
1422004342556, 23, videoProvisioner, 1
1422004345057, 4, videoProvisioner, 1
1422004347558, 4, videoProvisioner, 1
1422004350059, 8, videoProvisioner, 1
1422004352561, 25, videoProvisioner, 1
1422004355063, 37, videoProvisioner, 1
1422004357563, 28, videoProvisioner, 1
1422004360065, 28, videoProvisioner, 1
1422004362566, 39, videoProvisioner, 1
1422004365068, 40, videoProvisioner, 1
1422004367568, 49, videoProvisioner, 1
1422004370069, 18, videoProvisioner, 1
1422004372571, 48, videoProvisioner, 1
1422004375073, 22, videoProvisioner, 1
1422004377573, 15, videoProvisioner, 1
1422004380075, 14, videoProvisioner, 1
1422004382576, 20, videoProvisioner, 1
1422004385078, 5, videoProvisioner, 1
1422004387578, 4, videoProvisioner, 1
1422004390079, 28, videoProvisioner, 1
1422004392580, 3, videoProvisioner, 1
1422004395082, 15, videoProvisioner, 1
1422004397583, 41, videoProvisioner, 1
1422004400084, 26, videoProvisioner, 1
1422004402585, 38, videoProvisioner, 1
