timestamp,service,rt,selfletID,numberOfReqs 
1423144636590,videoProvisioner,56445,7, 1
1423144637443,videoProvisioner,20578,16, 1
1423144638546,videoProvisioner,51725,5, 1
1423144638997,videoProvisioner,140500,5, 1
1423144641554,videoProvisioner,31365,2, 1
1423144644762,videoProvisioner,31235,14, 1
1423144654387,videoProvisioner,24169,12, 1
1423144654537,videoProvisioner,30996,16, 1
1423144656141,videoProvisioner,29261,10, 1
1423144658848,videoProvisioner,38645,13, 1
1423144665065,videoProvisioner,31509,14, 1
1423144667471,videoProvisioner,27238,6, 1
1423144673937,videoProvisioner,30366,4, 1
1423144676995,videoProvisioner,30086,7, 1
1423144687524,videoProvisioner,17247,2, 1
1423144688527,videoProvisioner,28265,14, 1
1423144689078,videoProvisioner,88904,4, 1
1423144690282,videoProvisioner,33358,18, 1
1423144696197,videoProvisioner,29259,10, 1
1423144708780,videoProvisioner,28489,14, 1
1423144710184,videoProvisioner,46584,18, 1
1423144710285,videoProvisioner,33332,7, 1
1423144713293,videoProvisioner,39678,3, 1
1423144716301,videoProvisioner,79406,16, 1
1423144719158,videoProvisioner,32189,17, 1
1423144722167,videoProvisioner,21847,5, 1
1423144728684,videoProvisioner,78437,3, 1
1423144738860,videoProvisioner,41878,4, 1
1423144743272,videoProvisioner,89687,10, 1
1423144745779,videoProvisioner,38782,10, 1
1423144749639,videoProvisioner,66010,4, 1
1423144749739,videoProvisioner,19375,6, 1
1423144751494,videoProvisioner,27806,5, 1
1423144753399,videoProvisioner,63093,4, 1
1423144755755,videoProvisioner,62111,4, 1
1423144756507,videoProvisioner,36157,16, 1
1423144756959,videoProvisioner,43285,13, 1
1423144757009,videoProvisioner,13292,19, 1
1423144760368,videoProvisioner,33342,5, 1
1423144766884,videoProvisioner,33181,14, 1
1423144773250,videoProvisioner,36209,14, 1
1423144775055,videoProvisioner,34676,13, 1
1423144775155,videoProvisioner,21423,5, 1
1423144778764,videoProvisioner,75105,13, 1
1423144784378,videoProvisioner,33984,3, 1
1423144784479,videoProvisioner,74144,17, 1
